t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
405.0,0.0,200,-479.19266157180857,-279.19266157180857,0.42323004285728155,-12.155965228482225,290.93066383448445,270.15953949046934,269.612082011472,269.5130269041705,7060.3839,-7060.3839,0.0,0.005267077050916669,0.0,0.021138873952095807,-4.289331414425627e-06,-4.679100484810327e-09,2.3059751229514353e-05
405.5,0.0,200,-479.1848395826306,-279.1848395826306,0.43001269109298057,-12.150702677731003,290.9107921200217,270.1576601958501,269.6118343248413,269.5111917689167,7060.3839,-7060.3839,0.0,0.005262550753116102,0.0,0.021138873952095807,-4.287474480497884e-06,-4.677074812368151e-09,2.3059751229514353e-05
406.0,0.0,200,-479.1770233577457,-279.1770233577457,0.4367897119667679,-12.145444644482925,290.89093632350114,270.15578225153206,269.6115866360796,269.50935794859095,7060.3839,-7060.3839,0.0,0.005258033239215365,0.0,0.021138873952095807,-4.285619140607948e-06,-4.675050878813077e-09,2.3059751229514353e-05
406.5,0.0,200,-479.16921288632307,-279.16921288632307,0.44356111599092934,-12.140191119984316,290.8710964148156,270.1539056549882,269.61133894518713,269.50752544073305,7060.3839,-7060.3839,0.0,0.005253524499153173,0.0,0.021138873952095807,-4.283765391667013e-06,-4.673028680775622e-09,2.3059751229514353e-05
407.0,0.0,200,-479.1614081575647,-279.1614081575647,0.4503269136469058,-12.134942095508283,290.85127236393475,270.1520304036991,269.61109125216433,269.50569424289034,7060.3839,-7060.3839,0.0,0.005249024508657385,0.0,0.021138873952095807,-4.281913230595725e-06,-4.671008214896612e-09,2.3059751229514353e-05
407.5,0.0,200,-479.1536091607074,-279.1536091607074,0.45708711538140734,-12.129697562356304,290.8314641408282,270.15015649515317,269.6108435570114,269.503864352618,7060.3839,-7060.3839,0.0,0.0052445331459125555,0.0,0.021138873952095807,-4.2800626543247365e-06,-4.668989477827791e-09,2.3059751229514353e-05
408.0,0.0,200,-479.1458158850177,-279.1458158850177,0.46384173161345643,-12.124457511854429,290.8116717157725,270.1482839268464,269.6105958597288,269.502035767478,7060.3839,-7060.3839,0.0,0.005240050513805272,0.0,0.021138873952095807,-4.2782136597933764e-06,-4.666972466230366e-09,2.3059751229514353e-05
408.5,0.0,200,-479.1380283197984,-279.1380283197984,0.4705907727258874,-12.119221935358,290.7918950589419,270.14641269628254,269.61034816031673,269.50020848504045,7060.3839,-7060.3839,0.0,0.005235576511381623,0.0,0.021138873952095807,-4.276366243951306e-06,-4.6649571767768145e-09,2.3059751229514353e-05
409.0,0.0,200,-479.130246454383,-279.130246454383,0.47733424907238986,-12.11399082424773,290.7721341406642,270.1445428009729,269.6101004587756,269.4983825028825,7060.3839,-7060.3839,0.0,0.0052311111058997994,0.0,0.021138873952095807,-4.274520403757139e-06,-4.662943606149383e-09,2.3059751229514353e-05
409.5,0.0,200,-479.1224702781385,-279.1224702781385,0.48407217097410826,-12.108764169931554,290.752388931395,270.1426742384365,269.60985275510575,269.49655781858894,7060.3839,-7060.3839,0.0,0.005226654299065103,0.0,0.021138873952095807,-4.2726761361790945e-06,-4.660931751040793e-09,2.3059751229514353e-05
410.0,0.0,200,-479.11469978046347,-279.11469978046347,0.4908045487213423,-12.103541963843352,290.7326594016922,270.1408070061998,269.60960504930745,269.4947344297516,7060.3839,-7060.3839,0.0,0.005222206106736849,0.0,0.021138873952095807,-4.270833438194549e-06,-4.658921608153757e-09,2.3059751229514353e-05
410.5,0.0,200,-479.10693495079033,-279.10693495079033,0.4975313925718466,-12.098324197444294,290.7129455220627,270.13894110179683,269.60935734138104,269.49291233397,7060.3839,-7060.3839,0.0,0.005217766399880475,0.0,0.021138873952095807,-4.268992306790506e-06,-4.65691317420149e-09,2.3059751229514353e-05
411.0,0.0,200,-479.0991757785825,-279.0991757785825,0.5042527127532593,-12.093110862221426,290.693247263269,270.13707652276923,269.6091096313269,269.49109152885086,7060.3839,-7060.3839,0.0,0.005213335218343218,0.0,0.021138873952095807,-4.2671527389631e-06,-4.654906445907167e-09,2.3059751229514353e-05
411.5,0.0,200,-479.09142225333545,-279.09142225333545,0.5109685194618884,-12.087901949687684,290.67356459609925,270.13521326666597,269.6088619191452,269.489272012008,7060.3839,-7060.3839,0.0,0.005208912537966626,0.0,0.021138873952095807,-4.265314731717602e-06,-4.652901420003929e-09,2.3059751229514353e-05
412.0,0.0,200,-479.08367436457746,-279.08367436457746,0.5176788228629533,-12.0826974513827,290.65389749139285,270.1333513310435,269.6086142048365,269.48745378106264,7060.3839,-7060.3839,0.0,0.005204498295597659,0.0,0.021138873952095807,-4.263478282068702e-06,-4.650898093235193e-09,2.3059751229514353e-05
412.5,0.0,200,-479.0759321018672,-279.0759321018672,0.5243836330918007,-12.077497358871279,290.63424592016815,270.13149071346567,269.60836648840103,269.48563683364307,7060.3839,-7060.3839,0.0,0.005200092521533861,0.0,0.021138873952095807,-4.261643387039971e-06,-4.648896462354065e-09,2.3059751229514353e-05
413.0,0.0,200,-479.0681954547966,-279.0681954547966,0.5310829602509892,-12.072301663745028,290.61460985341796,270.12963141150374,269.60811876983905,269.48382116738503,7060.3839,-7060.3839,0.0,0.005195695127383715,0.0,0.021138873952095807,-4.259810043664442e-06,-4.6468965241239685e-09,2.3059751229514353e-05
413.5,0.0,200,-479.06046441298855,-279.06046441298855,0.5377768144139324,-12.067110357621091,290.59498926231413,270.1277734227364,269.60787104915096,269.4820067799313,7060.3839,-7060.3839,0.0,0.005191306118376815,0.0,0.021138873952095807,-4.257978248984154e-06,-4.644898275318156e-09,2.3059751229514353e-05
414.0,0.0,200,-479.05273896609697,-279.05273896609697,0.5444652056234421,-12.061923432141894,290.5753841180797,270.1259167447496,269.60762332633703,269.48019366893163,7060.3839,-7060.3839,0.0,0.005186925464272463,0.0,0.021138873952095807,-4.256148000050068e-06,-4.6429017127196116e-09,2.3059751229514353e-05
414.5,0.0,200,-479.0450191038066,-279.0450191038066,0.5511481438926995,-12.056740878975129,290.55579439206554,270.12406137513636,269.6073756013976,269.4783818320429,7060.3839,-7060.3839,0.0,0.005182553176496185,0.0,0.021138873952095807,-4.254319293922064e-06,-4.640906833121046e-09,2.3059751229514353e-05
415.0,0.0,200,-479.03730481583494,-279.03730481583494,0.5578256392033121,-12.051562689814993,290.5362200556226,270.1222073114973,269.60712787433306,269.4765712669292,7060.3839,-7060.3839,0.0,0.005178189175978787,0.0,0.021138873952095807,-4.25249212766937e-06,-4.638913633325373e-09,2.3059751229514353e-05
415.5,0.0,200,-479.02959609192897,-279.02959609192897,0.5644977015082285,-12.046388856380092,290.5166610802553,270.12035455143996,269.60688014514375,269.4747619712616,7060.3839,-7060.3839,0.0,0.005173833454477972,0.0,0.021138873952095807,-4.250666498369828e-06,-4.636922110144898e-09,2.3059751229514353e-05
416.0,0.0,200,-479.02189292186745,-279.02189292186745,0.5711643407288239,-12.041219370414765,290.49711743751914,270.1185030925793,269.60663241382986,269.47295394271816,7060.3839,-7060.3839,0.0,0.005169485965780041,0.0,0.021138873952095807,-4.248842403110362e-06,-4.634932260401835e-09,2.3059751229514353e-05
416.5,0.0,200,-479.01419529545893,-279.01419529545893,0.5778255667587857,-12.036054223687795,290.4775890991232,270.11665293253736,269.60638468039184,269.47114717898376,7060.3839,-7060.3839,0.0,0.005165146735237158,0.0,0.021138873952095807,-4.247019838986519e-06,-4.632944080927805e-09,2.3059751229514353e-05
417.0,0.0,200,-479.0065032025441,-279.0065032025441,0.584481389459985,-12.030893407994185,290.45807603677645,270.1148040689434,269.60613694483,269.46934167775055,7060.3839,-7060.3839,0.0,0.005160815698161514,0.0,0.021138873952095807,-4.2451988031031e-06,-4.6309575685645244e-09,2.3059751229514353e-05
417.5,0.0,200,-478.9988166329928,-278.9988166329928,0.5911318186658766,-12.025736915152809,290.43857822231587,270.1129564994336,269.60588920714457,269.46753743671735,7060.3839,-7060.3839,0.0,0.005156492836078996,0.0,0.021138873952095807,-4.243379292573327e-06,-4.6289727201628956e-09,2.3059751229514353e-05
418.0,0.0,200,-478.9911355767052,-278.9911355767052,0.5977768641812565,-12.020584737007189,290.4190956276807,270.1111102216513,269.605641467336,269.4657344535898,7060.3839,-7060.3839,0.0,0.00515217814955804,0.0,0.021138873952095807,-4.241561304519121e-06,-4.62698953258331e-09,2.3059751229514353e-05
418.5,0.0,200,-478.9834600236123,-278.9834600236123,0.6044165357805613,-12.01543686542627,290.39962822483574,270.10926523324684,269.6053937254046,269.46393272608054,7060.3839,-7060.3839,0.0,0.005147871577719343,0.0,0.021138873952095807,-4.2397448360713725e-06,-4.625008002695945e-09,2.3059751229514353e-05
419.0,0.0,200,-478.9757899636753,-278.9757899636753,0.6110508432085973,-12.010293292303343,290.3801759858993,270.1074215318778,269.60514598135063,269.4621322519091,7060.3839,-7060.3839,0.0,0.0051435731292599485,0.0,0.021138873952095807,-4.237929884369564e-06,-4.623028127380347e-09,2.3059751229514353e-05
419.5,0.0,200,-478.96812538688494,-278.96812538688494,0.6176797961824829,-12.005154009556056,290.3607388830153,270.1055791152084,269.6048982351745,269.4603330288017,7060.3839,-7060.3839,0.0,0.005139282756772445,0.0,0.021138873952095807,-4.23611644656177e-06,-4.621049903525439e-09,2.3059751229514353e-05
420.0,0.0,200,-478.960466283262,-278.960466283262,0.6243034043892206,-12.00001900912656,290.3413168884299,270.10373798091007,269.6046504868765,269.45853505449134,7060.3839,-7060.3839,0.0,0.005135000430527725,0.0,0.021138873952095807,-4.234304519804715e-06,-4.6190733280295784e-09,2.3059751229514353e-05
420.5,0.0,200,-478.95281264285717,-278.95281264285717,0.6309216774873962,-11.99488828298142,290.32190997449163,270.1018981266611,269.6044027364569,269.4567383267178,7060.3839,-7060.3839,0.0,0.00513072614040766,0.0,0.021138873952095807,-4.232494101263733e-06,-4.617098397800516e-09,2.3059751229514353e-05
421.0,0.0,200,-478.94516445574965,-278.94516445574965,0.6375346251079087,-11.989761823110461,290.30251811362575,270.10005955014657,269.6041549839161,269.4549428432274,7060.3839,-7060.3839,0.0,0.005126459873508793,0.0,0.021138873952095807,-4.230685188112372e-06,-4.61512510975496e-09,2.3059751229514353e-05
421.5,0.0,200,-478.9375217120492,-278.9375217120492,0.6441422568520258,-11.984639621528604,290.28314127833426,270.0982222490585,269.6039072292544,269.4531486017733,7060.3839,-7060.3839,0.0,0.005122201608457999,0.0,0.021138873952095807,-4.228877777533029e-06,-4.613153460819274e-09,2.3059751229514353e-05
422.0,0.0,200,-478.9298844018959,-278.9298844018959,0.6507445822916279,-11.979521670275153,290.26377944111914,270.0963862210959,269.60365947247215,269.4513556001156,7060.3839,-7060.3839,0.0,0.0051179512396970495,0.0,0.021138873952095807,-4.227071866716708e-06,-4.611183447929212e-09,2.3059751229514353e-05
422.5,0.0,200,-478.9222525154565,-278.9222525154565,0.6573416109728508,-11.974407961411668,290.2444325747638,270.09455146396436,269.6034117135697,269.44956383602045,7060.3839,-7060.3839,0.0,0.0051137088685209164,0.0,0.021138873952095807,-4.225267452862268e-06,-4.6092150680290905e-09,2.3059751229514353e-05
423.0,0.0,200,-478.9146260429296,-278.9146260429296,0.6639333524102567,-11.969298487025409,290.22510065192364,270.09271797537656,269.6031639525473,269.4477733072612,7060.3839,-7060.3839,0.0,0.005109474378855339,0.0,0.021138873952095807,-4.2234645331776316e-06,-4.607248318073122e-09,2.3059751229514353e-05
423.5,0.0,200,-478.90700497454065,-278.90700497454065,0.6705198160933921,-11.964193239225663,290.2057836454844,270.0908857530516,269.6029161894053,269.4459840116172,7060.3839,-7060.3839,0.0,0.005105247811513891,0.0,0.021138873952095807,-4.221663104878498e-06,-4.605283195023997e-09,2.3059751229514353e-05
424.0,0.0,200,-478.89938930054535,-278.89938930054535,0.6771010114819296,-11.959092210146453,290.18648152828064,270.08905479471554,269.60266842414404,269.4441959468749,7060.3839,-7060.3839,0.0,0.005101029070715413,0.0,0.021138873952095807,-4.219863165189292e-06,-4.6033196958539235e-09,2.3059751229514353e-05
424.5,0.0,200,-478.8917790112271,-278.8917790112271,0.683676948009069,-11.953995391944364,290.16719427337705,270.087225098101,269.6024206567639,269.4424091108268,7060.3839,-7060.3839,0.0,0.0050968182146675645,0.0,0.021138873952095807,-4.218064711342401e-06,-4.601357817543799e-09,2.3059751229514353e-05
425.0,0.0,200,-478.8841740968989,-278.8841740968989,0.6902476350783794,-11.948902776800269,290.14792185376166,270.0853966609473,269.6021728872651,269.4406235012723,7060.3839,-7060.3839,0.0,0.005092615140881662,0.0,0.021138873952095807,-4.216267740578782e-06,-4.599397557083868e-09,2.3059751229514353e-05
425.5,0.0,200,-478.8765745479013,-278.8765745479013,0.6968130820681712,-11.943814356917398,290.1286642426527,270.0835694810005,269.6019251156481,269.4388391160168,7060.3839,-7060.3839,0.0,0.005088419902108399,0.0,0.021138873952095807,-4.214472250147282e-06,-4.597438911472981e-09,2.3059751229514353e-05
426.0,0.0,200,-478.86898035460416,-278.86898035460416,0.703373298327124,-11.938730124522957,290.1094214132172,270.0817435560131,269.6016773419131,269.43705595287264,7060.3839,-7060.3839,0.0,0.005084232417175372,0.0,0.021138873952095807,-4.212678237305207e-06,-4.595481877719218e-09,2.3059751229514353e-05
426.5,0.0,200,-478.86139150740587,-278.86139150740587,0.7099282931769588,-11.933650071867353,290.09019333875017,270.07991888374454,269.6014295660605,269.43527400965843,7060.3839,-7060.3839,0.0,0.005080052653909206,0.0,0.021138873952095807,-4.2108856993180495e-06,-4.593526452839587e-09,2.3059751229514353e-05
427.0,0.0,200,-478.85380799673095,-278.85380799673095,0.7164780759136519,-11.928574191222618,290.0709799927,270.07809546196034,269.6011817880906,269.4334932841988,7060.3839,-7060.3839,0.0,0.005075880660115217,0.0,0.021138873952095807,-4.209094633458934e-06,-4.591572633859423e-09,2.3059751229514353e-05
427.5,0.0,200,-478.84622981303437,-278.84622981303437,0.7230226558042774,-11.92350247488543,290.05178134846403,270.0762732884329,269.60093400800383,269.4317137743252,7060.3839,-7060.3839,0.0,0.005071716348538757,0.0,0.021138873952095807,-4.207305037009679e-06,-4.589620417813547e-09,2.3059751229514353e-05
428.0,0.0,200,-478.8386569467983,-278.8386569467983,0.7295620420884651,-11.918434915174597,290.03259737959297,270.07445236094117,269.60068622580036,269.4299354778754,7060.3839,-7060.3839,0.0,0.005067559708493263,0.0,0.021138873952095807,-4.205516907259914e-06,-4.587669801745297e-09,2.3059751229514353e-05
428.5,0.0,200,-478.83108938853223,-278.83108938853223,0.7360962439803429,-11.9133715044314,290.0134280597399,270.0726326772704,269.60043844148055,269.4281583926932,7060.3839,-7060.3839,0.0,0.005063410756633857,0.0,0.021138873952095807,-4.203730241507198e-06,-4.585720782706663e-09,2.3059751229514353e-05
429.0,0.0,200,-478.8235271287738,-278.8235271287738,0.7426252706665941,-11.908312235020087,289.99427336253234,270.0708142352123,269.6001906550448,269.4263825166289,7060.3839,-7060.3839,0.0,0.005059269405080613,0.0,0.021138873952095807,-4.2019450370571935e-06,-4.583773357758474e-09,2.3059751229514353e-05
429.5,0.0,200,-478.81597015808813,-278.81597015808813,0.7491491313069429,-11.903257099327316,289.9751332618024,270.0689970325652,269.5999428664934,269.424607847539,7060.3839,-7060.3839,0.0,0.005055135693851298,0.0,0.021138873952095807,-4.2001612912234705e-06,-4.581827523970187e-09,2.3059751229514353e-05
430.0,0.0,200,-478.8084184670676,-278.8084184670676,0.7556678350346407,-11.898206089761894,289.95600773135664,270.0671810671336,269.5996950758266,269.42283438328616,7060.3839,-7060.3839,0.0,0.00505100956172555,0.0,0.021138873952095807,-4.198379001327415e-06,-4.579883278419783e-09,2.3059751229514353e-05
430.5,0.0,200,-478.8008720463321,-278.8008720463321,0.7621813909571938,-11.893159198755336,289.9368967451295,270.06536633672846,269.5994472830449,269.4210621217393,7060.3839,-7060.3839,0.0,0.005046890999324205,0.0,0.021138873952095807,-4.196598164698425e-06,-4.577940618193983e-09,2.3059751229514353e-05
431.0,0.0,200,-478.79333088652925,-278.79333088652925,0.7686898081539356,-11.888116418761548,289.91780027715777,270.0635528391673,269.59919948814854,269.4192910607736,7060.3839,-7060.3839,0.0,0.0050427800208581175,0.0,0.021138873952095807,-4.1948187786738e-06,-4.5759995403881304e-09,2.3059751229514353e-05
431.5,0.0,200,-478.78579497833397,-278.78579497833397,0.7751930956782118,-11.883077742256713,289.89871830142704,270.0617405722737,269.59895169113776,269.41752119827055,7060.3839,-7060.3839,0.0,0.005038676514573126,0.0,0.021138873952095807,-4.193040840598699e-06,-4.57406004210614e-09,2.3059751229514353e-05
432.0,0.0,200,-478.7782643124467,-278.7782643124467,0.7816912625593239,-11.87804316173814,289.87965079215314,270.0599295338776,269.598703892013,269.41575253211727,7060.3839,-7060.3839,0.0,0.005034580527592425,0.0,0.021138873952095807,-4.191264347825737e-06,-4.57212212046006e-09,2.3059751229514353e-05
432.5,0.0,200,-478.77073887959665,-278.77073887959665,0.7881843177976712,-11.873012669726373,289.8605977235519,270.0581197218154,269.59845609077456,269.4139850602075,7060.3839,-7060.3839,0.0,0.005030492026548927,0.0,0.021138873952095807,-4.189489297715728e-06,-4.570185772570883e-09,2.3059751229514353e-05
433.0,0.0,200,-478.7632186705386,-278.7632186705386,0.7946722703696087,-11.867986258762981,289.8415590699159,270.05631113392946,269.5982082874228,269.41221878044075,7060.3839,-7060.3839,0.0,0.005026410983930418,0.0,0.021138873952095807,-4.187715687636902e-06,-4.5682509955676905e-09,2.3059751229514353e-05
433.5,0.0,200,-478.7557036760552,-278.7557036760552,0.8011551292240467,-11.862963921411957,289.8225348056144,270.0545037680687,269.59796048195795,269.4104536907229,7060.3839,-7060.3839,0.0,0.005022337371315189,0.0,0.021138873952095807,-4.185943514965405e-06,-4.5663177865882025e-09,2.3059751229514353e-05
